AutoClean,BetweenADIA,AutoNavigationIsActive_C,ReducedFeedForceJacksNotOnGround,MoistureContentCollar,STB State E-Stop,EadJamRpmTimeout,EadLowRpmJamEscape_C,startCycleTime,EadVibrationJamEscape,AutoDrill_C,EadTorqueJamEscape_C,EvBitInGround,AvePercPressure,AutoDrillIsActive,DB_TORQUE_MAX,STB State Local Manual,STB State Remote Autonomous,BZ EndtoSetup,AvePenetrRate,EadJamLowFlushTimeout_C,AveDampPressure,AutoDelevel,penRate,AutoCleanInHole_Count,MaxNoOfJamExceededError,rigSerial,MoistureContentClean,STB State Remote Allocated,JamCount,AutoDrill2Enabled,EadJamRpmTimeout_C,status,AirFlowReturn,EadJamAirPressTimeout,EadAirPressureJamEscape_C,DelayInCycle,EadTorqueJamEscape,RemotePropelEStop2_Manual,AutoDrillIsActive_C,drilledMeters,activationMode,endHoleTime,Software,PropelState,BY HoleTime,EndHoleTimeInADPE,currentShift,endCycleTime,anchorMode,AutoLevel_C,Local,BetweenAD,GPS,DrillState,AutoCleanInHole,STB State Remote Switched,spatialInaccuracy,Jam,software,posMode,EadJamRotationTorqueTimeout,TotalCycleTime,Remote,AutoCollar,EadJamAirPressTimeout_C,bitDiameter,BX DrillToStart,EadLowPenrateJamEscape_C,EadJamVibrationTimeout_C,AutoLevel,Intervention,AveFlushPressure,ManualJacks,AutoDrill,AutoDelevel_C,AveFeedPressure,reDrillStatus,AutoNavigationIsActive,EadJamLowFlushTimeout,AutoRetract,Target_depth,ResetTargetDepth,RemotePropelEStop2_Remote,DB_TORQUE_SET,EadAirPressureJamEscape,EadJamVibrationTimeout,EadLowPenrateJamEscape,DB_RPM_MAX,InterventionCount,MaxNoOfJamExceededError_C,collarMode,ParkState,EadJamRotationTorqueTimeout_C,overDrill,EndHoleTimeInAutoDrill,BA BitToGround,SetupState,AveRotPressure,drillMode,EadVibrationJamEscape_C,startHoleTime,MoistureContentDrill,EadLowRpmJamEscape,borderHoleFlag
0,0,0,0,0,0,0,0,26/02/2025 04:03,0,0,0,0,19.941627906976745,0,0,176,0,39,3.6739534883720926,0,0,0,0,0,0,0,0,0,0,0,0,Success,0,0,0,0,0,0,0,5.164407226,None,26/02/2025 04:05,6.28.1,0,81,0,2025-02-25 N,26/02/2025 04:06,None,0,176,0,1,0,0,0,0.122122889,0,6.28.1,None,0,176,0,0,0,165,15,0,0,0,0,19.941627906976745,0,0,0,46.14790697674419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0.19,0,0,0,43.93772093023256,0,0,26/02/2025 04:04,0,0,0
0,0,0,0,0,0,0,0,26/02/2025 04:06,0,0,0,0,19.387040816326532,0,0,315,0,48,2.420612244897959,0,0,0,0,0,0,0,0,0,0,0,0,Success,0,0,0,0,0,0,0,5.229487451,None,26/02/2025 04:10,6.28.1,0,132,0,2025-02-25 N,26/02/2025 04:11,None,0,315,0,1,0,0,0,0.011401754,0,6.28.1,None,0,315,0,0,0,165,11,0,0,0,0,19.387040816326532,0,0,0,46.46257142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0.513,0,0,0,44.252428571428574,0,0,26/02/2025 04:08,0,0,0
158,0,0,0,0,0,0,0,26/02/2025 04:11,0,1,0,0,15.90219512195122,0,0,2415,1226,40,3.4710487804878047,0,0,0,0.032876,2,0,0,0,78,0,0,0,Success,0,0,0,0,0,0,0,4.623804819,None,26/02/2025 05:22,6.28.1,0,859,0,2025-02-25 N,26/02/2025 05:24,None,0,3049,9593,1,0,148,0,-10000,0,6.28.1,None,0,4353,1304,201,0,165,5,0,0,0,0,15.90219512195122,0,39,0,40.902219512195124,0,0,0,27,0,0,0,0,0,0,0,0,0,0,None,0,0,-10000,0,0,0,45.560097560975606,1,0,26/02/2025 05:08,0,0,1
226,0,0,0,0,0,0,0,26/02/2025 05:24,0,13,0,0,10.9464,0,0,442,3188,223,4.10488,0,0,0,0.037398,1,0,0,0,354,0,0,0,Success,0,0,0,0,0,0,0,5.956972134,None,26/02/2025 07:20,6.28.1,0,6903,0,2025-02-25 N,26/02/2025 07:25,None,0,3843,3093,1,0,226,0,0.020808652,0,6.28.1,None,0,7286,3443,444,0,165,5,0,0,0,0,10.9464,0,163,0,37.26748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0.858,0,0,0,43.067879999999995,1,0,26/02/2025 05:25,0,0,1
376,0,0,0,0,0,0,0,26/02/2025 07:25,0,2,0,0,13.2828125,0,0,0,1164,58,4.5664375,0,0,0,0.026867,3,0,0,0,0,0,0,0,Success,0,0,0,0,0,0,0,5.664828418,None,26/02/2025 07:43,6.28.1,0,989,0,2025-02-26 D,26/02/2025 07:45,None,0,1164,4903,1,0,376,0,0.039293765,0,6.28.1,None,0,1164,0,285,0,165,6,0,0,0,0,13.2828125,0,45,0,39.00445833333333,0,0,0,36,0,0,0,0,0,0,0,0,0,0,None,0,0,0.503,0,0,0,43.305958333333336,1,0,26/02/2025 07:27,0,0,1
472,0,0,0,0,0,0,0,26/02/2025 07:45,0,3,0,0,12.825652173913044,0,0,0,1327,41,4.448369565217392,0,0,0,0.02221,2,0,0,0,121,0,0,0,Success,0,0,0,0,0,0,0,5.742127567,None,26/02/2025 08:07,6.28.1,0,1287,0,2025-02-26 D,26/02/2025 08:09,None,0,748,1565,1,0,462,0,0.018384776,0,6.28.1,None,0,1448,700,378,0,165,5,0,0,0,0,12.825652173913044,0,78,0,37.232565217391304,0,0,0,29,0,0,0,0,0,0,0,0,0,0,None,0,0,0.546,0,0,0,42.76826086956522,1,0,26/02/2025 07:46,0,0,1
128,0,0,0,0,0,0,0,26/02/2025 08:09,0,2,0,0,11.963877551020408,0,0,0,894,41,4.045489795918367,0,0,0,0.024266,2,0,0,0,44,0,0,0,Success,0,0,0,0,0,0,0,5.831875427,None,26/02/2025 08:23,6.28.1,0,782,0,2025-02-26 D,26/02/2025 08:24,None,0,0,936,1,0,118,0,0.006324555,0,6.28.1,None,0,938,938,473,0,165,5,0,0,0,0,11.963877551020408,0,54,0,38.38067346938776,0,0,0,28,0,0,0,0,0,0,0,0,0,0,None,0,0,0.553,0,0,0,45.70191836734694,1,0,26/02/2025 08:10,0,0,1
123,0,0,0,0,0,0,0,26/02/2025 08:24,0,2,0,0,13.0119,0,0,0,755,42,4.637919999999999,0,0,0,0.033276,2,0,0,0,418,0,0,0,Success,0,0,0,0,0,0,0,5.814350179,None,26/02/2025 08:51,6.28.1,0,1508,0,2025-02-26 D,26/02/2025 08:52,None,0,567,1604,1,0,113,0,0.066287253,0,6.28.1,None,0,1669,1102,309,0,165,4,0,0,0,0,13.0119,0,42,0,37.25904,0,0,0,29,0,0,0,0,0,0,0,0,0,0,None,0,0,0.543,0,0,0,43.9671,1,0,26/02/2025 08:26,0,0,1
129,0,0,0,0,0,0,0,26/02/2025 08:52,0,1,0,0,14.9562,0,0,0,523,41,4.36096,0,0,0,0.033574,3,0,0,0,0,0,0,0,Success,0,0,0,0,0,0,0,5.742035005,None,26/02/2025 09:00,6.28.1,0,361,0,2025-02-26 D,26/02/2025 09:01,None,0,0,516,1,0,118,0,0.042190047,0,6.28.1,None,0,523,523,228,0,165,4,0,0,0,0,14.9562,0,23,0,38.12448,0,0,0,28,0,0,0,0,0,0,0,0,0,0,None,0,0,0.545,0,0,0,48.67229999999999,1,0,26/02/2025 08:54,0,0,1
137,0,0,0,0,0,0,0,26/02/2025 09:01,0,1,0,0,15.0648,0,0,0,643,40,3.7441000000000004,0,0,0,0.02627,3,0,0,0,0,0,0,0,Success,0,0,0,0,0,0,0,5.656672167,None,26/02/2025 09:10,6.28.1,0,480,0,2025-02-26 D,26/02/2025 09:12,None,0,0,617,1,0,127,0,0.022825424,0,6.28.1,None,0,643,643,343,0,165,6,0,0,0,0,15.0648,0,20,0,39.04428,0,0,0,27,0,0,0,0,0,0,0,0,0,0,None,0,0,0.53,0,0,0,49.818400000000004,1,0,26/02/2025 09:02,0,0,1
86,0,0,0,0,0,0,0,26/02/2025 10:03,0,1,0,0,13.366363636363637,0,0,0,774,315,5.014522727272728,0,0,0,0.04179,2,0,0,0,0,0,0,0,Success,0,0,0,0,0,0,0,5.641328301,None,26/02/2025 10:10,6.28.1,0,335,0,2025-02-26 D,26/02/2025 10:16,None,0,0,479,1,0,76,0,0.038275318,0,6.28.1,None,0,774,774,242,0,165,8,0,0,0,0,13.366363636363637,0,30,0,37.30220454545454,0,0,0,28,0,0,0,0,0,0,0,0,0,0,None,0,0,0.574,0,0,0,45.90934090909091,1,0,26/02/2025 10:05,0,0,1
93,0,0,0,0,0,0,0,26/02/2025 10:16,0,1,0,0,16.04872340425532,0,0,0,421,40,4.464319148936171,0,0,0,0.045776,2,0,0,0,0,0,0,0,Success,0,0,0,0,0,0,0,5.529952803,None,26/02/2025 10:22,6.28.1,0,268,0,2025-02-26 D,26/02/2025 10:23,None,0,0,679,1,0,83,0,0.012206555,0,6.28.1,None,0,421,421,174,0,165,4,0,0,0,0,16.04872340425532,0,20,0,40.20765957446808,0,0,0,27,0,0,0,0,0,0,0,0,0,0,None,0,0,0.533,0,0,0,47.498872340425535,1,0,26/02/2025 10:17,0,0,1
635,0,0,0,0,0,0,0,26/02/2025 10:23,0,1,0,0,15.7443,0,0,0,1754,780,4.2375,0,0,0,0.024835,2,0,0,0,131,0,0,0,Success,0,0,0,0,0,0,0,5.729943281,None,26/02/2025 10:41,6.28.1,0,815,0,2025-02-26 D,26/02/2025 10:54,None,0,0,551,1,0,635,0,0.031906112,0,6.28.1,None,0,1885,1885,149,0,165,5,0,0,0,0,15.7443,0,21,0,45.9799,0,0,0,72,0,0,0,0,0,0,0,0,0,0,None,0,0,0.765,0,0,0,49.05504,1,0,26/02/2025 10:27,0,0,1
98,0,0,0,0,0,0,0,26/02/2025 10:54,0,1,0,0,16.444411764705883,0,0,0,435,40,3.7909803921568628,0,0,0,0.043096,2,0,0,0,0,0,0,0,Success,0,0,0,0,0,0,0,5.65509549,None,26/02/2025 11:00,6.28.1,0,281,0,2025-02-26 D,26/02/2025 11:02,None,0,0,1718,1,0,88,0,0.061773781,0,6.28.1,None,0,435,435,178,0,165,4,0,0,0,0,16.444411764705883,0,25,0,39.969529411764704,0,0,0,27,0,0,0,0,0,0,0,0,0,0,None,0,0,0.535,0,0,0,46.77849019607843,1,0,26/02/2025 10:56,0,0,1
0,0,0,0,0,0,0,0,26/02/2025 11:02,0,0,0,0,12.718815789473684,0,0,512,255,48,7.987289473684211,0,0,0,0.108,0,0,0,0,66,0,0,0,Fail,0,0,0,0,0,0,0,5.804358793,None,26/02/2025 11:51,6.28.1,0,67,0,2025-02-26 D,26/02/2025 12:02,None,0,912,0,0,0,0,2398,0.069856997,0,6.28.1,None,0,3631,2719,3555,0,165,12,0,0,0,0,12.718815789473684,0,0,0,35.37586842105263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0.5,0,0,0,44.58684210526316,0,0,26/02/2025 11:50,0,0,1
96,0,0,0,0,0,0,0,26/02/2025 12:02,0,1,0,0,16.279117647058825,0,0,0,440,40,3.7926862745098036,0,0,0,0.050306,2,0,0,0,0,0,0,0,Success,0,0,0,0,0,0,0,5.614070359,None,26/02/2025 12:08,6.28.1,0,265,0,2025-02-26 D,26/02/2025 12:10,None,0,0,4053,1,0,86,0,0.064404969,0,6.28.1,None,0,440,440,174,0,165,8,0,0,0,0,16.279117647058825,0,19,0,40.73939215686274,0,0,0,27,0,0,0,0,0,0,0,0,0,0,None,0,0,0.573,0,0,0,48.98758823529412,1,0,26/02/2025 12:04,0,0,1
91,0,0,0,0,0,0,0,26/02/2025 12:18,0,1,0,0,16.98933962264151,0,0,0,444,40,3.680849056603774,0,0,0,0.044714,2,0,0,0,0,0,0,0,Success,0,0,0,0,0,0,0,5.712734547,None,26/02/2025 12:24,6.28.1,0,272,0,2025-02-26 D,26/02/2025 12:26,None,0,0,416,1,0,81,0,0.003162277,0,6.28.1,None,0,444,444,173,0,165,4,0,0,0,0,16.98933962264151,0,28,0,40.39118867924529,0,0,0,27,0,0,0,0,0,0,0,0,0,0,None,0,0,0.545,0,0,0,46.03011320754717,1,0,26/02/2025 12:20,0,0,1
84,0,0,0,0,0,0,0,26/02/2025 12:26,0,1,0,0,17.42112244897959,0,0,0,511,39,3.586183673469388,0,0,0,0.031052,2,0,0,0,0,0,0,0,Success,0,0,0,0,0,0,0,5.558246036,None,26/02/2025 12:33,6.28.1,0,339,0,2025-02-26 D,26/02/2025 12:34,None,0,0,494,1,0,74,0,0.026832816,0,6.28.1,None,0,511,511,256,0,165,8,0,0,0,0,17.42112244897959,0,22,0,40.64155102040816,0,0,0,27,0,0,0,0,0,0,0,0,0,0,None,0,0,0.553,0,0,0,46.335734693877555,1,0,26/02/2025 12:27,0,0,1
79,0,0,0,0,0,0,0,26/02/2025 12:34,0,1,0,0,17.6703,0,0,0,504,40,3.4491199999999997,0,0,0,0.02756,2,0,0,0,0,0,0,0,Success,0,0,0,0,0,0,0,5.577066075,None,26/02/2025 12:41,6.28.1,0,337,0,2025-02-26 D,26/02/2025 12:42,None,0,0,462,1,0,69,0,0.048052055,0,6.28.1,None,0,504,504,246,0,165,16,0,0,0,0,17.6703,0,44,0,40.50768,0,0,0,27,0,0,0,0,0,0,0,0,0,0,None,0,0,0.537,0,0,0,47.29724,1,0,26/02/2025 12:36,0,0,1
91,0,0,0,0,0,0,0,26/02/2025 12:42,0,1,0,0,16.787647058823527,0,0,0,583,40,3.5867843137254907,0,0,0,0.025702,2,0,0,0,0,0,0,0,Success,0,0,0,0,0,0,0,5.638908937,None,26/02/2025 12:51,6.28.1,0,425,0,2025-02-26 D,26/02/2025 12:52,None,0,0,530,1,0,81,0,0.052497619,0,6.28.1,None,0,583,583,301,0,165,4,0,0,0,0,16.787647058823527,0,36,0,38.460607843137254,0,0,0,27,0,0,0,0,0,0,0,0,0,0,None,0,0,0.517,0,0,0,46.28135294117647,1,0,26/02/2025 12:44,0,0,1
109,0,0,0,0,0,0,0,26/02/2025 12:52,0,1,0,0,17.175882352941176,0,0,0,2162,1638,3.733450980392157,0,0,0,0.033922,2,0,0,0,0,0,0,0,Success,0,0,0,0,0,0,0,5.670288617,None,26/02/2025 13:00,6.28.1,0,354,0,2025-02-26 D,26/02/2025 13:30,None,0,1802,493,1,0,99,0,0.02745906,0,6.28.1,None,0,2290,488,237,0,165,5,0,0,0,0,17.175882352941176,0,26,0,39.93407843137255,0,0,0,27,0,0,0,0,0,0,0,0,0,0,None,0,0,0.531,0,0,0,46.29478431372549,1,0,26/02/2025 12:54,0,0,1
988,0,0,0,0,0,0,0,26/02/2025 13:30,0,1,0,0,17.428823529411765,0,0,0,1153,41,4.192078431372549,0,0,0,0.03162,3,0,0,0,397,0,0,0,Success,0,0,0,0,0,0,0,5.612204825,None,26/02/2025 14:03,6.28.1,0,1237,0,2025-02-26 D,26/02/2025 14:04,None,0,530,2880,1,0,978,158,0.020248457,0,6.28.1,None,0,2015,1485,253,0,165,4,0,0,0,0,17.428823529411765,0,18,0,39.449333333333335,0,0,0,27,0,0,0,0,0,0,0,0,0,0,None,0,0,0.548,0,0,0,46.89403921568628,1,0,26/02/2025 13:42,0,0,1
162,0,0,0,0,0,0,0,26/02/2025 14:18,0,1,0,0,17.145899999999997,0,0,0,639,40,3.76594,0,0,0,0.030017,2,0,0,0,0,0,0,0,Success,0,0,0,0,0,0,0,5.614144726,None,26/02/2025 14:28,6.28.1,0,469,0,2025-02-26 D,26/02/2025 14:29,None,0,639,587,1,0,152,0,0.025709921,0,6.28.1,None,0,639,0,305,0,165,5,0,0,0,0,17.145899999999997,0,22,0,40.35046,0,0,0,28,0,0,0,0,0,0,0,0,0,0,None,0,0,0.565,0,0,0,35.70796,1,0,26/02/2025 14:20,0,0,1
167,0,0,0,0,0,0,0,26/02/2025 14:29,0,1,0,0,16.193823529411766,0,0,0,967,40,3.0061764705882354,0,0,0,0.017139,3,0,0,0,0,0,0,0,Success,0,0,0,0,0,0,0,5.613344279,None,26/02/2025 14:44,6.28.1,0,814,0,2025-02-26 D,26/02/2025 14:45,None,0,967,927,1,0,157,0,0.030805844,0,6.28.1,None,0,967,0,604,0,165,5,0,0,0,0,16.193823529411766,0,63,0,41.13811764705882,0,0,0,27,0,0,0,0,0,0,0,0,0,0,None,0,0,0.542,0,0,0,41.85692156862745,1,0,26/02/2025 14:30,0,0,1
93,0,0,0,0,0,0,0,26/02/2025 14:45,0,1,0,0,17.30970588235294,0,0,0,798,404,3.511725490196078,0,0,0,0.044066,2,0,0,0,0,0,0,0,Success,0,0,0,0,0,0,0,5.655036074,None,26/02/2025 14:51,6.28.1,0,277,0,2025-02-26 D,26/02/2025 14:58,None,0,798,421,1,0,83,0,0.031320919,0,6.28.1,None,0,798,0,179,0,165,4,0,0,0,0,17.30970588235294,0,26,0,40.457882352941176,0,0,0,27,0,0,0,0,0,0,0,0,0,0,None,0,0,0.542,0,0,0,35.85160784313725,1,0,26/02/2025 14:46,0,0,1
75,0,0,0,0,0,0,0,26/02/2025 14:58,0,1,0,0,14.37,0,0,0,861,39,3.200268292682927,0,0,0,0.025086,2,0,0,0,31,0,0,0,Success,0,0,0,0,0,0,0,4.634562439,None,26/02/2025 15:12,6.28.1,0,393,0,2025-02-26 D,26/02/2025 15:13,None,0,42,1253,1,0,65,0,0.016492423,0,6.28.1,None,0,892,850,329,0,165,5,0,0,0,0,14.37,0,8,0,38.086390243902436,0,0,0,26,0,0,0,0,0,0,0,0,0,0,None,0,0,0.534,0,0,0,37.41024390243902,1,0,26/02/2025 15:05,0,0,1
185,0,0,0,0,0,0,0,26/02/2025 15:42,0,1,0,0,15.503936170212768,0,0,0,601,39,4.443021276595744,0,0,0,0.036146,2,0,0,0,0,0,0,0,Success,0,0,0,0,0,0,0,5.734047959,None,26/02/2025 15:50,6.28.1,0,440,0,2025-02-26 D,26/02/2025 15:52,None,0,0,2273,1,0,175,0,0.022671568,0,6.28.1,None,0,601,601,250,0,165,5,0,0,0,0,15.503936170212768,0,23,0,38.58995744680851,0,0,0,26,0,0,0,0,0,0,0,0,0,0,None,0,0,0.553,0,0,0,43.645702127659575,1,0,26/02/2025 15:43,0,0,1
97,0,0,0,0,0,0,0,26/02/2025 15:52,0,1,0,0,17.012941176470587,0,0,0,462,40,3.9737254901960783,0,0,0,0.038722,2,0,0,0,0,0,0,0,Success,0,0,0,0,0,0,0,5.770142633,None,26/02/2025 15:58,6.28.1,0,310,0,2025-02-26 D,26/02/2025 15:59,None,0,0,442,1,0,87,0,0.037656341,0,6.28.1,None,0,462,462,209,0,165,5,0,0,0,0,17.012941176470587,0,24,0,39.269,0,0,0,27,0,0,0,0,0,0,0,0,0,0,None,0,0,0.543,0,0,0,43.98005882352942,1,0,26/02/2025 15:53,0,0,1
141,0,0,0,0,0,0,0,26/02/2025 15:59,0,2,0,0,16.45441176470588,0,0,0,591,39,3.3172745098039216,0,0,0,0.025904,2,0,0,0,0,0,0,0,Success,0,0,0,0,0,0,0,5.730553551,None,26/02/2025 16:08,6.28.1,0,435,0,2025-02-26 D,26/02/2025 16:09,None,0,0,540,1,0,131,0,0.079605276,0,6.28.1,None,0,591,591,244,0,165,5,0,0,0,0,16.45441176470588,0,53,0,39.318960784313724,0,0,0,26,0,0,0,0,0,0,0,0,0,0,None,0,0,0.528,0,0,0,44.54847059,1,0,26/02/2025 16:01,0,0,1
154,0,0,0,0,0,0,0,26/02/2025 16:09,0,2,0,0,16.337058823529414,0,0,0,1135,39,3.179705882352941,0,0,0,0.020002,3,0,0,0,61,0,0,0,Success,0,0,0,0,0,0,0,5.755418751,None,26/02/2025 16:28,6.28.1,0,1030,0,2025-02-26 D,26/02/2025 16:36,None,0,431,663,1,0,144,0,0.016763055,0,6.28.1,None,0,1595,1164,296,0,165,5,0,0,0,0,16.337058823529414,0,90,0,41.39358823529412,0,0,0,27,0,0,0,0,0,0,0,0,0,0,None,0,0,0.563,0,0,0,47.27715686,1,0,26/02/2025 16:11,0,0,1
112,0,0,0,0,0,0,0,26/02/2025 16:45,0,1,0,0,16.5384,0,0,0,581,40,4.05906,0,0,0,0.022961,2,0,0,0,0,0,0,0,Success,0,0,0,0,0,0,0,5.668803842,None,26/02/2025 16:54,6.28.1,0,425,0,2025-02-26 D,26/02/2025 16:55,None,0,581,522,1,0,102,0,0.062241466,0,6.28.1,None,0,581,0,309,0,165,4,0,0,0,0,16.5384,0,25,0,39.94056,0,0,0,27,0,0,0,0,0,0,0,0,0,0,None,0,0,0.537,0,0,0,51.180820000000004,1,0,26/02/2025 16:46,0,0,1
49,0,0,0,0,0,0,0,26/02/2025 16:55,0,1,0,0,15.0365625,0,0,0,1573,79,3.7163749999999998,0,0,0,0.02523,1,0,0,0,254,0,0,0,Success,0,0,0,0,0,0,0,5.601836395,None,26/02/2025 17:25,6.28.1,0,1739,0,2025-02-26 D,26/02/2025 17:27,None,0,1446,700,1,0,49,112,0.023430749,0,6.28.1,None,0,1939,493,457,0,165,16,0,0,0,0,15.0365625,0,24,0,37.241395833333335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0.529,0,0,0,50.451708333333336,1,0,26/02/2025 16:56,0,0,1
89,0,0,0,0,0,0,0,26/02/2025 17:27,0,1,0,0,16.27111111111111,0,0,0,480,41,4.142185185185185,0,0,0,0.040518,2,0,0,0,0,0,0,0,Success,0,0,0,0,0,0,0,6.121252895,None,26/02/2025 17:34,6.28.1,0,318,0,2025-02-26 D,26/02/2025 17:35,None,0,0,1693,1,0,79,0,0.016643317,0,6.28.1,None,0,480,480,219,0,165,4,0,0,0,0,16.27111111111111,0,30,0,38.86083333333334,0,0,0,28,0,0,0,0,0,0,0,0,0,0,None,0,0,1.025,0,0,0,48.641222222222225,1,0,26/02/2025 17:28,0,0,1
91,0,0,0,0,0,0,0,26/02/2025 17:35,0,1,0,0,14.490849056603773,0,0,0,488,41,3.9151320754716985,0,0,0,0.038239,2,0,0,0,0,0,0,0,Success,0,0,0,0,0,0,0,6.086851731,None,26/02/2025 17:42,6.28.1,0,333,0,2025-02-26 D,26/02/2025 17:43,None,0,0,481,1,0,81,0,0.037107951,0,6.28.1,None,0,488,488,248,0,165,4,0,0,0,0,14.490849056603773,0,14,0,37.77420754716981,0,0,0,28,0,0,0,0,0,0,0,0,0,0,None,0,0,1.03,0,0,0,48.05047169811321,1,0,26/02/2025 17:36,0,0,1
88,0,0,0,0,0,0,0,26/02/2025 17:43,0,1,0,0,14.235283018867925,0,0,0,462,40,4.206849056603773,0,0,0,0.04703,2,0,0,0,0,0,0,0,Success,0,0,0,0,0,0,0,6.150845877,None,26/02/2025 17:50,6.28.1,0,305,0,2025-02-26 D,26/02/2025 17:51,None,0,0,447,1,0,78,0,0.037054015,0,6.28.1,None,0,462,462,223,0,165,5,0,0,0,0,14.235283018867925,0,14,0,37.96339622641509,0,0,0,28,0,0,0,0,0,0,0,0,0,0,None,0,0,1.044,0,0,0,48.45881132075472,1,0,26/02/2025 17:45,0,0,1
85,0,0,0,0,0,0,0,26/02/2025 17:59,0,1,0,0,14.743888888888888,0,0,0,474,41,3.2181296296296296,0,0,0,0.039157,2,0,0,0,0,0,0,0,Success,0,0,0,0,0,0,0,6.12621139,None,26/02/2025 18:05,6.28.1,0,318,0,2025-02-26 N,26/02/2025 18:07,None,0,0,455,1,0,75,0,0.018439089,0,6.28.1,None,0,474,474,236,0,165,5,0,0,0,0,14.743888888888888,0,19,0,39.24753703703704,0,0,0,28,0,0,0,0,0,0,0,0,0,0,None,0,0,1.038,0,0,0,48.738814814814816,1,0,26/02/2025 18:00,0,0,1
82,0,0,0,0,0,0,0,26/02/2025 18:07,0,1,0,0,13.785,0,0,0,508,39,3.129056603773585,0,0,0,0.036709,2,0,0,0,0,0,0,0,Success,0,0,0,0,0,0,0,5.727749122,None,26/02/2025 18:14,6.28.1,0,350,0,2025-02-26 N,26/02/2025 18:15,None,0,0,494,1,0,72,0,0.034365681,0,6.28.1,None,0,508,508,263,0,165,4,0,0,0,0,13.785,0,15,0,37.85569811320755,0,0,0,27,0,0,0,0,0,0,0,0,0,0,None,0,0,0.619,0,0,0,50.33011320754717,1,0,26/02/2025 18:08,0,0,1
90,0,0,0,0,0,0,0,26/02/2025 18:40,0,1,0,0,13.962115384615384,0,0,0,580,40,3.9042884615384614,0,0,0,0.040248,2,0,0,0,0,0,0,0,Success,0,0,0,0,0,0,0,5.813020213,None,26/02/2025 18:48,6.28.1,0,428,0,2025-02-26 N,26/02/2025 18:49,None,0,0,598,1,0,80,0,0.025495098,0,6.28.1,None,0,580,580,350,0,165,4,0,0,0,0,13.962115384615384,0,8,0,38.26930769230769,0,0,0,27,0,0,0,0,0,0,0,0,0,0,None,0,0,0.83,0,0,0,49.459057692307695,1,0,26/02/2025 18:41,0,0,1
91,0,0,0,0,0,0,0,26/02/2025 18:49,0,1,0,0,19.244117647058825,0,0,0,468,40,3.715333333333333,0,0,0,0.032514,2,0,0,0,0,0,0,0,Success,0,0,0,0,0,0,0,5.712937248,None,26/02/2025 18:56,6.28.1,0,313,0,2025-02-26 N,26/02/2025 18:57,None,0,0,396,1,0,81,0,0.034014703,0,6.28.1,None,0,468,468,190,0,165,3,0,0,0,0,19.244117647058825,0,52,0,43.878549019607846,0,0,0,27,0,0,0,0,0,0,0,0,0,0,None,0,0,0.817,0,0,0,46.820803921568626,1,0,26/02/2025 18:51,0,0,1
88,0,0,0,0,0,0,0,26/02/2025 18:57,0,1,0,0,14.92235294117647,0,0,0,491,40,3.3861764705882353,0,0,0,0.037685,2,0,0,0,6,0,0,0,Success,0,0,0,0,0,0,0,5.811049819,None,26/02/2025 19:16,6.28.1,0,313,0,2025-02-26 N,26/02/2025 19:17,None,0,721,1215,1,0,78,0,0.044911023,0,6.28.1,None,0,1218,497,237,0,165,11,0,0,0,0,14.92235294117647,0,15,0,40.416666666666664,0,0,0,28,0,0,0,0,0,0,0,0,0,0,None,0,0,0.858,0,0,0,43.860960784313725,1,0,26/02/2025 19:11,0,0,1
118,0,0,0,0,0,0,0,26/02/2025 19:17,0,1,0,0,16.962,0,0,0,608,40,3.0216727272727275,0,0,0,0.03071,2,0,0,0,56,0,0,0,Success,0,0,0,0,0,0,0,5.811202027,None,26/02/2025 19:27,6.28.1,0,363,0,2025-02-26 N,26/02/2025 19:28,None,0,0,608,1,0,108,0,0.062072538,0,6.28.1,None,0,664,664,229,0,165,4,0,0,0,0,16.962,0,35,0,41.460527272727276,0,0,0,27,0,0,0,0,0,0,0,0,0,0,None,0,0,0.826,0,0,0,45.61665454545455,1,0,26/02/2025 19:21,0,0,1
108,0,0,0,0,0,0,0,26/02/2025 19:28,0,1,0,0,15.558396226415095,0,0,0,469,39,3.5923773584905656,0,0,0,0.037152,2,0,0,0,0,0,0,0,Success,0,0,0,0,0,0,0,5.822972179,None,26/02/2025 19:35,6.28.1,0,316,0,2025-02-26 N,26/02/2025 19:36,None,0,0,444,1,0,98,0,0.040024992,0,6.28.1,None,0,469,469,197,0,165,4,0,0,0,0,15.558396226415095,0,30,0,41.749773584905654,0,0,0,27,0,0,0,0,0,0,0,0,0,0,None,0,0,0.84,0,0,0,44.17401886792453,1,0,26/02/2025 19:30,0,0,1
