RigSerial,EventDate,EventTime,TimeIndex,EventType,EventAction,EVFILE
4708,20/02/2025,10:21:57,0,MachineState,Positioning,EV20102217_8049
4709,20/02/2025,10:22:36,0,MachineState,Tramming,EV20102717_8050
4709,20/02/2025,10:23:04,0,MachineState,Positioning,EV20102717_8050
4709,20/02/2025,10:23:49,0,AutoCollar,On,EV20102717_8050
4709,20/02/2025,10:23:51,0,MachineState,RodHandling,EV20102717_8050
4709,20/02/2025,10:23:59,0,MachineState,Idle,EV20102717_8050
4709,20/02/2025,10:24:14,0,MachineState,Drilling,EV20102717_8050
4709,20/02/2025,10:26:18,0,AutoCollar,Off,EV20102717_8050
4709,20/02/2025,10:26:18,1,AutoClean,On,EV20102717_8050
4709,20/02/2025,10:26:38,0,AutoClean,Off,EV20102717_8050
4709,20/02/2025,10:26:38,1,AutoCollar,On,EV20102717_8050
4709,20/02/2025,10:26:39,0,AutoCollar,Off,EV20102717_8050
4709,20/02/2025,10:26:39,1,AutoDrill,On,EV20102717_8050
4710,20/02/2025,10:28:46,0,AutoDrill,Off,EV20103217_8051
4710,20/02/2025,10:28:46,1,AutoCollar,On,EV20103217_8051
4710,20/02/2025,10:28:50,0,AutoCollar,Off,EV20103217_8051
4710,20/02/2025,10:28:52,0,AutoClean,On,EV20103217_8051
4710,20/02/2025,10:29:29,0,AutoClean,Off,EV20103217_8051
4710,20/02/2025,10:29:30,0,AutoClean,On,EV20103217_8051
4710,20/02/2025,10:29:41,0,AutoClean,Off,EV20103217_8051
4710,20/02/2025,10:29:41,1,AutoRetract,On,EV20103217_8051
4710,20/02/2025,10:30:08,0,AutoDrillingCompleted,Event,EV20103217_8051
4710,20/02/2025,10:30:08,1,AutoRetract,Off,EV20103217_8051
4710,20/02/2025,10:30:11,0,MachineState,Idle,EV20103217_8051
4710,20/02/2025,10:30:12,0,MachineState,Positioning,EV20103217_8051
4710,20/02/2025,10:30:42,0,MachineState,Tramming,EV20103217_8051
4710,20/02/2025,10:31:08,0,MachineState,Positioning,EV20103217_8051
4710,20/02/2025,10:31:53,0,AutoCollar,On,EV20103217_8051
4710,20/02/2025,10:31:55,0,MachineState,RodHandling,EV20103217_8051
4710,20/02/2025,10:32:03,0,MachineState,Idle,EV20103217_8051
4710,20/02/2025,10:32:07,0,MachineState,Drilling,EV20103217_8051
1117,20/02/2025,10:34:54,0,ParamaterChanged,,
1130,EV20103717_8052,6.28.1,Parameter,DBI_DRI_HB_AIR_FLOW_FORW_SAVE,ParameterIndex,3
4711,20/02/2025,10:36:39,0,AutoCollar,Off,EV20103717_8052
4711,20/02/2025,10:36:39,1,AutoClean,On,EV20103717_8052
4711,20/02/2025,10:36:51,0,AdpePausedByOperator,Event,EV20103717_8052
4711,20/02/2025,10:36:51,1,Autonomous,Off,EV20103717_8052
4711,20/02/2025,10:36:51,2,AutoDrillingAbortedAutonomousDrillingPaused,Event,EV20103717_8052
4711,20/02/2025,10:36:51,3,AutoClean,Off,EV20103717_8052
4711,20/02/2025,10:36:54,0,MachineState,Idle,EV20103717_8052
4711,20/02/2025,10:36:55,0,TumCode,Fill Water Tank,EV20103717_8052
4711,20/02/2025,10:37:03,0,StbStateTransition,STB State Approach Mode,EV20103717_8052
4712,20/02/2025,10:38:36,0,OdObstacleInStopZone,On,EV20104217_8053
4712,20/02/2025,10:38:39,0,OdObstacleInStopZone,Off,EV20104217_8053
4712,20/02/2025,10:38:39,1,OdObstacleInStopZone,On,EV20104217_8053
4712,20/02/2025,10:38:42,0,OdObstacleInStopZone,Off,EV20104217_8053
4713,20/02/2025,10:42:53,0,TumCode,Operating Drilling,EV20104717_8054
4713,20/02/2025,10:43:08,0,StbStateTransition,STB State Approach Mode Exiting,EV20104717_8054
4713,20/02/2025,10:43:23,0,StbStateTransition,STB State Remote Autonomous,EV20104717_8054
4713,20/02/2025,10:43:35,0,Autonomous,On,EV20104717_8054
4713,20/02/2025,10:43:41,0,AutoCollar,On,EV20104717_8054
4713,20/02/2025,10:43:41,1,MachineState,Drilling,EV20104717_8054
4713,20/02/2025,10:44:10,0,AutoCollar,Off,EV20104717_8054
4713,20/02/2025,10:44:10,1,AutoDrill,On,EV20104717_8054
4713,20/02/2025,10:45:15,0,AutoDrill,Off,EV20104717_8054
4713,20/02/2025,10:45:15,1,AutoCollar,On,EV20104717_8054
4713,20/02/2025,10:45:19,0,AutoCollar,Off,EV20104717_8054
4713,20/02/2025,10:45:20,0,AutoClean,On,EV20104717_8054
4713,20/02/2025,10:45:56,0,AutoClean,Off,EV20104717_8054
4713,20/02/2025,10:45:57,0,AutoClean,On,EV20104717_8054
4713,20/02/2025,10:46:07,0,AutoClean,Off,EV20104717_8054
4713,20/02/2025,10:46:07,1,AutoRetract,On,EV20104717_8054
4713,20/02/2025,10:46:34,0,AutoDrillingCompleted,Event,EV20104717_8054
4713,20/02/2025,10:46:34,1,AutoRetract,Off,EV20104717_8054
4713,20/02/2025,10:46:37,0,MachineState,Idle,EV20104717_8054
4713,20/02/2025,10:46:37,1,MachineState,Positioning,EV20104717_8054
4713,20/02/2025,10:47:08,0,MachineState,Tramming,EV20104717_8054
4714,20/02/2025,10:47:35,0,MachineState,Positioning,EV20105217_8055
4714,20/02/2025,10:48:21,0,AutoCollar,On,EV20105217_8055
4714,20/02/2025,10:48:23,0,MachineState,RodHandling,EV20105217_8055
4714,20/02/2025,10:48:31,0,MachineState,Idle,EV20105217_8055
4714,20/02/2025,10:48:35,0,MachineState,Drilling,EV20105217_8055
4714,20/02/2025,10:51:14,0,AutoCollar,Off,EV20105217_8055
4714,20/02/2025,10:51:14,1,AutoClean,On,EV20105217_8055
4714,20/02/2025,10:51:40,0,AutoClean,Off,EV20105217_8055
4714,20/02/2025,10:51:40,1,AutoCollar,On,EV20105217_8055
4714,20/02/2025,10:51:40,2,AutoCollar,Off,EV20105217_8055
4714,20/02/2025,10:51:40,3,AutoDrill,On,EV20105217_8055
4715,20/02/2025,10:53:00,0,AutoDrill,Off,EV20105717_8056
4715,20/02/2025,10:53:00,1,AutoCollar,On,EV20105717_8056
4715,20/02/2025,10:53:03,0,AutoCollar,Off,EV20105717_8056
4715,20/02/2025,10:53:04,0,AutoClean,On,EV20105717_8056
4715,20/02/2025,10:53:40,0,AutoClean,Off,EV20105717_8056
4715,20/02/2025,10:53:42,0,AutoClean,On,EV20105717_8056
1117,20/02/2025,10:53:49,0,ParamaterChanged,,
1129,EV20105717_8056,6.28.1,Parameter,DBI_DRI_HB_AIR_FLOW_BACKW_SAVE,ParameterIndex,4
4715,20/02/2025,10:53:52,0,AutoClean,Off,EV20105717_8056
4715,20/02/2025,10:53:52,1,AutoRetract,On,EV20105717_8056
1117,20/02/2025,10:53:56,0,ParamaterChanged,,
1129,EV20105717_8056,6.28.1,Parameter,DBI_DRI_HB_WATER_MIST_PUMP_SPEED_SAVE,ParameterIndex,4
1117,20/02/2025,10:54:02,0,ParamaterChanged,,
1129,EV20105717_8056,6.28.1,Parameter,DBI_DRI_HB_AIR_FLOW_FORW_SAVE,ParameterIndex,4
4715,20/02/2025,10:54:18,0,AutoDrillingCompleted,Event,EV20105717_8056
4715,20/02/2025,10:54:18,1,AutoRetract,Off,EV20105717_8056
4715,20/02/2025,10:54:21,0,MachineState,Idle,EV20105717_8056
4715,20/02/2025,10:54:22,0,MachineState,Positioning,EV20105717_8056
1117,20/02/2025,10:54:22,1,ParamaterChanged,,
1129,EV20105717_8056,6.28.1,Parameter,DBI_DRI_HB_PENETRATION_RATE_SOLID_ROCK_SAVE,ParameterIndex,4
4715,20/02/2025,10:54:53,0,MachineState,Tramming,EV20105717_8056
4715,20/02/2025,10:55:21,0,MachineState,Positioning,EV20105717_8056
4715,20/02/2025,10:56:07,0,AutoCollar,On,EV20105717_8056
4715,20/02/2025,10:56:09,0,MachineState,RodHandling,EV20105717_8056
4715,20/02/2025,10:56:17,0,MachineState,Idle,EV20105717_8056
4715,20/02/2025,10:56:21,0,MachineState,Drilling,EV20105717_8056
1117,20/02/2025,10:57:30,0,ParamaterChanged,,
1130,EV20110218_8057,6.28.1,Parameter,DBI_DRI_HB_WATER_MIST_PUMP_SPEED_SAVE,ParameterIndex,3
4716,20/02/2025,10:59:20,0,AutoCollar,Off,EV20110218_8057
4716,20/02/2025,10:59:20,1,AutoClean,On,EV20110218_8057
4716,20/02/2025,10:59:46,0,AutoClean,Off,EV20110218_8057
4716,20/02/2025,10:59:46,1,AutoCollar,On,EV20110218_8057
4716,20/02/2025,10:59:46,2,AutoCollar,Off,EV20110218_8057
4716,20/02/2025,10:59:46,3,AutoDrill,On,EV20110218_8057
4716,20/02/2025,11:00:59,0,AutoDrill,Off,EV20110218_8057
4716,20/02/2025,11:00:59,1,AutoCollar,On,EV20110218_8057
4716,20/02/2025,11:01:03,0,AutoCollar,Off,EV20110218_8057
4716,20/02/2025,11:01:04,0,AutoClean,On,EV20110218_8057
4716,20/02/2025,11:01:40,0,AutoClean,Off,EV20110218_8057
4716,20/02/2025,11:01:42,0,AutoClean,On,EV20110218_8057
4716,20/02/2025,11:01:52,0,AutoClean,Off,EV20110218_8057
4716,20/02/2025,11:01:52,1,AutoRetract,On,EV20110218_8057
4717,20/02/2025,11:02:18,0,AutoDrillingCompleted,Event,EV20110718_8058
4717,20/02/2025,11:02:18,1,AutoRetract,Off,EV20110718_8058
4717,20/02/2025,11:02:21,0,MachineState,Idle,EV20110718_8058
4717,20/02/2025,11:02:22,0,MachineState,Positioning,EV20110718_8058
4717,20/02/2025,11:02:56,0,MachineState,Tramming,EV20110718_8058
4717,20/02/2025,11:05:57,0,MachineState,Positioning,EV20110718_8058
4717,20/02/2025,11:06:46,0,AutoCollar,On,EV20110718_8058
4717,20/02/2025,11:06:48,0,MachineState,RodHandling,EV20110718_8058
4717,20/02/2025,11:06:58,0,MachineState,Idle,EV20110718_8058
4717,20/02/2025,11:07:04,0,MachineState,Drilling,EV20110718_8058
4718,20/02/2025,11:09:37,0,AutoCollar,Off,EV20111218_8059
4718,20/02/2025,11:09:37,1,AutoClean,On,EV20111218_8059
4718,20/02/2025,11:10:02,0,AutoClean,Off,EV20111218_8059
4718,20/02/2025,11:10:02,1,AutoCollar,On,EV20111218_8059
4718,20/02/2025,11:10:02,2,AutoCollar,Off,EV20111218_8059
4718,20/02/2025,11:10:02,3,AutoDrill,On,EV20111218_8059
1117,20/02/2025,11:10:42,0,ParamaterChanged,,
1150,EV20111218_8059,6.28.1,Parameter,DBI_AWM_END_OF_HOLE_DISTANCE,ParameterIndex,0
4718,20/02/2025,11:10:51,0,AutoDrill,Off,EV20111218_8059
4718,20/02/2025,11:10:51,1,AutoCollar,On,EV20111218_8059
4718,20/02/2025,11:10:55,0,AutoCollar,Off,EV20111218_8059
4718,20/02/2025,11:10:56,0,AutoClean,On,EV20111218_8059
4718,20/02/2025,11:11:29,0,AutoClean,Off,EV20111218_8059
4718,20/02/2025,11:11:31,0,AutoClean,On,EV20111218_8059
4718,20/02/2025,11:11:41,0,AutoClean,Off,EV20111218_8059
4718,20/02/2025,11:11:41,1,AutoRetract,On,EV20111218_8059
4718,20/02/2025,11:12:08,0,AutoDrillingCompleted,Event,EV20111218_8059
4718,20/02/2025,11:12:08,1,AutoRetract,Off,EV20111218_8059
4718,20/02/2025,11:12:11,0,MachineState,Idle,EV20111218_8059
4718,20/02/2025,11:12:11,1,MachineState,Positioning,EV20111218_8059
4719,20/02/2025,11:12:45,0,MachineState,Tramming,EV20111718_8060
4719,20/02/2025,11:13:13,0,MachineState,Positioning,EV20111718_8060
4719,20/02/2025,11:14:01,0,AutoCollar,On,EV20111718_8060
4719,20/02/2025,11:14:03,0,MachineState,RodHandling,EV20111718_8060
4719,20/02/2025,11:14:12,0,MachineState,Idle,EV20111718_8060
4719,20/02/2025,11:14:27,0,MachineState,Drilling,EV20111718_8060
4719,20/02/2025,11:16:48,0,AutoCollar,Off,EV20111718_8060
4719,20/02/2025,11:16:48,1,AutoClean,On,EV20111718_8060
4719,20/02/2025,11:17:13,0,AutoClean,Off,EV20111718_8060
4719,20/02/2025,11:17:13,1,AutoCollar,On,EV20111718_8060
4719,20/02/2025,11:17:14,0,AutoCollar,Off,EV20111718_8060
4719,20/02/2025,11:17:14,1,AutoDrill,On,EV20111718_8060
4720,20/02/2025,11:18:20,0,AutoDrill,Off,EV20112218_8061
4720,20/02/2025,11:18:20,1,AutoCollar,On,EV20112218_8061
4720,20/02/2025,11:18:23,0,AutoCollar,Off,EV20112218_8061
4720,20/02/2025,11:18:25,0,AutoClean,On,EV20112218_8061
4720,20/02/2025,11:18:59,0,AutoClean,Off,EV20112218_8061
4720,20/02/2025,11:19:01,0,AutoClean,On,EV20112218_8061
4720,20/02/2025,11:19:11,0,AutoClean,Off,EV20112218_8061
4720,20/02/2025,11:19:11,1,AutoRetract,On,EV20112218_8061
4720,20/02/2025,11:19:37,0,AutoDrillingCompleted,Event,EV20112218_8061
4720,20/02/2025,11:19:37,1,AutoRetract,Off,EV20112218_8061
4720,20/02/2025,11:19:40,0,MachineState,Idle,EV20112218_8061
4720,20/02/2025,11:19:41,0,MachineState,Positioning,EV20112218_8061
4720,20/02/2025,11:20:08,0,MachineState,Tramming,EV20112218_8061
4720,20/02/2025,11:20:39,0,MachineState,Positioning,EV20112218_8061
4720,20/02/2025,11:21:26,0,AutoCollar,On,EV20112218_8061
4720,20/02/2025,11:21:28,0,MachineState,RodHandling,EV20112218_8061
4720,20/02/2025,11:21:37,0,MachineState,Idle,EV20112218_8061
4720,20/02/2025,11:21:46,0,MachineState,Drilling,EV20112218_8061
4721,20/02/2025,11:22:55,0,AutoCollar,Off,EV20112719_8062
4721,20/02/2025,11:22:55,1,AutoClean,On,EV20112719_8062
4721,20/02/2025,11:23:12,0,AutoClean,Off,EV20112719_8062
4721,20/02/2025,11:23:12,1,AutoCollar,On,EV20112719_8062
4721,20/02/2025,11:23:12,2,AutoCollar,Off,EV20112719_8062
4721,20/02/2025,11:23:12,3,AutoDrill,On,EV20112719_8062
4721,20/02/2025,11:25:19,0,AutoDrill,Off,EV20112719_8062
4721,20/02/2025,11:25:19,1,AutoCollar,On,EV20112719_8062
4721,20/02/2025,11:25:23,0,AutoCollar,Off,EV20112719_8062
4721,20/02/2025,11:25:24,0,AutoClean,On,EV20112719_8062
4721,20/02/2025,11:25:59,0,AutoClean,Off,EV20112719_8062
4721,20/02/2025,11:26:01,0,AutoClean,On,EV20112719_8062
4721,20/02/2025,11:26:11,0,AutoClean,Off,EV20112719_8062
4721,20/02/2025,11:26:11,1,AutoRetract,On,EV20112719_8062
4721,20/02/2025,11:26:37,0,AutoDrillingCompleted,Event,EV20112719_8062
4721,20/02/2025,11:26:37,1,AutoRetract,Off,EV20112719_8062
4721,20/02/2025,11:26:40,0,MachineState,Idle,EV20112719_8062
4721,20/02/2025,11:26:41,0,MachineState,Positioning,EV20112719_8062
4721,20/02/2025,11:27:09,0,MachineState,Tramming,EV20112719_8062
4722,20/02/2025,11:27:37,0,MachineState,Positioning,EV20113219_8063
4722,20/02/2025,11:28:23,0,AutoCollar,On,EV20113219_8063
4722,20/02/2025,11:28:25,0,MachineState,Idle,EV20113219_8063
4722,20/02/2025,11:28:28,0,MachineState,RodHandling,EV20113219_8063
4722,20/02/2025,11:28:33,0,MachineState,Idle,EV20113219_8063
4722,20/02/2025,11:28:37,0,MachineState,Drilling,EV20113219_8063
4722,20/02/2025,11:30:51,0,AutoCollar,Off,EV20113219_8063
4722,20/02/2025,11:30:51,1,AutoClean,On,EV20113219_8063
4722,20/02/2025,11:31:18,0,AutoClean,Off,EV20113219_8063
4722,20/02/2025,11:31:18,1,AutoCollar,On,EV20113219_8063
4722,20/02/2025,11:31:18,2,AutoCollar,Off,EV20113219_8063
4722,20/02/2025,11:31:18,3,AutoDrill,On,EV20113219_8063
4723,20/02/2025,11:32:38,0,AutoDrill,Off,EV20113719_8064
4723,20/02/2025,11:32:38,1,AutoCollar,On,EV20113719_8064
4723,20/02/2025,11:32:42,0,AutoCollar,Off,EV20113719_8064
4723,20/02/2025,11:32:43,0,AutoClean,On,EV20113719_8064
4723,20/02/2025,11:33:19,0,AutoClean,Off,EV20113719_8064
4723,20/02/2025,11:33:21,0,AutoClean,On,EV20113719_8064
1117,20/02/2025,11:33:23,0,ParamaterChanged,,
1150,EV20113719_8064,6.28.1,Parameter,DBI_AWM_FLOW_CLEANING,ParameterIndex,0
4723,20/02/2025,11:33:31,0,AutoClean,Off,EV20113719_8064
4723,20/02/2025,11:33:31,1,AutoRetract,On,EV20113719_8064
4723,20/02/2025,11:33:57,0,AutoDrillingCompleted,Event,EV20113719_8064
4723,20/02/2025,11:33:57,1,AutoRetract,Off,EV20113719_8064
4723,20/02/2025,11:34:00,0,MachineState,Idle,EV20113719_8064
4723,20/02/2025,11:34:01,0,MachineState,Positioning,EV20113719_8064
4723,20/02/2025,11:34:31,0,MachineState,Tramming,EV20113719_8064
4723,20/02/2025,11:36:11,0,MachineState,Positioning,EV20113719_8064
4723,20/02/2025,11:36:58,0,AutoCollar,On,EV20113719_8064
4723,20/02/2025,11:37:00,0,MachineState,Idle,EV20113719_8064
4723,20/02/2025,11:37:03,0,MachineState,RodHandling,EV20113719_8064
4723,20/02/2025,11:37:08,0,MachineState,Idle,EV20113719_8064
4724,20/02/2025,11:37:24,0,MachineState,Drilling,EV20114219_8065
4724,20/02/2025,11:39:37,0,AutoCollar,Off,EV20114219_8065
4724,20/02/2025,11:39:37,1,AutoClean,On,EV20114219_8065
4724,20/02/2025,11:40:03,0,AutoClean,Off,EV20114219_8065
4724,20/02/2025,11:40:03,1,AutoCollar,On,EV20114219_8065
4724,20/02/2025,11:40:03,2,AutoCollar,Off,EV20114219_8065
4724,20/02/2025,11:40:03,3,AutoDrill,On,EV20114219_8065
1117,20/02/2025,11:40:18,0,ParamaterChanged,,
1150,EV20114219_8065,6.28.1,Parameter,DBI_DRI_HB_HOLE_BUILD_LENGTH,ParameterIndex,0
4724,20/02/2025,11:40:54,0,AutoDrill,Off,EV20114219_8065
4724,20/02/2025,11:40:54,1,AutoCollar,On,EV20114219_8065
4724,20/02/2025,11:40:56,0,AutoCollar,Off,EV20114219_8065
4724,20/02/2025,11:40:58,0,AutoClean,On,EV20114219_8065
4724,20/02/2025,11:41:33,0,AutoClean,Off,EV20114219_8065
4724,20/02/2025,11:41:35,0,AutoClean,On,EV20114219_8065
4724,20/02/2025,11:41:45,0,AutoClean,Off,EV20114219_8065
4724,20/02/2025,11:41:45,1,AutoRetract,On,EV20114219_8065
4724,20/02/2025,11:42:11,0,AutoDrillingCompleted,Event,EV20114219_8065
4724,20/02/2025,11:42:11,1,AutoRetract,Off,EV20114219_8065
4724,20/02/2025,11:42:14,0,MachineState,Idle,EV20114219_8065
4724,20/02/2025,11:42:15,0,MachineState,Positioning,EV20114219_8065
4725,20/02/2025,11:42:46,0,MachineState,Tramming,EV20114719_8066
4725,20/02/2025,11:43:31,0,MachineState,Positioning,EV20114719_8066
4725,20/02/2025,11:44:23,0,AutoCollar,On,EV20114719_8066
4725,20/02/2025,11:44:25,0,MachineState,Idle,EV20114719_8066
4725,20/02/2025,11:44:29,0,MachineState,RodHandling,EV20114719_8066
4725,20/02/2025,11:44:34,0,MachineState,Idle,EV20114719_8066
4725,20/02/2025,11:44:38,0,MachineState,Drilling,EV20114719_8066
1117,20/02/2025,11:46:39,0,ParamaterChanged,,
1150,EV20114719_8066,6.28.1,Parameter,DBI_COMPRESSOR_PRESSURE_COLLARING,ParameterIndex,0
4725,20/02/2025,11:47:06,0,AutoCollar,Off,EV20114719_8066
4725,20/02/2025,11:47:06,1,AutoClean,On,EV20114719_8066
4726,20/02/2025,11:47:31,0,AutoClean,Off,EV20115219_8067
4726,20/02/2025,11:47:31,1,AutoCollar,On,EV20115219_8067
4726,20/02/2025,11:47:31,2,AutoCollar,Off,EV20115219_8067
4726,20/02/2025,11:47:31,3,AutoDrill,On,EV20115219_8067
4726,20/02/2025,11:48:28,0,AutoDrill,Off,EV20115219_8067
4726,20/02/2025,11:48:28,1,AutoCollar,On,EV20115219_8067
4726,20/02/2025,11:48:30,0,AutoCollar,Off,EV20115219_8067
4726,20/02/2025,11:48:31,0,AutoClean,On,EV20115219_8067
4726,20/02/2025,11:49:06,0,AutoClean,Off,EV20115219_8067
4726,20/02/2025,11:49:08,0,AutoClean,On,EV20115219_8067
4726,20/02/2025,11:49:18,0,AutoClean,Off,EV20115219_8067
4726,20/02/2025,11:49:18,1,AutoRetract,On,EV20115219_8067
4726,20/02/2025,11:49:44,0,AutoDrillingCompleted,Event,EV20115219_8067
4726,20/02/2025,11:49:44,1,AutoRetract,Off,EV20115219_8067
4726,20/02/2025,11:49:47,0,MachineState,Idle,EV20115219_8067
4726,20/02/2025,11:49:48,0,MachineState,Positioning,EV20115219_8067
4726,20/02/2025,11:50:18,0,MachineState,Tramming,EV20115219_8067
4726,20/02/2025,11:50:48,0,MachineState,Positioning,EV20115219_8067
4726,20/02/2025,11:51:37,0,AutoCollar,On,EV20115219_8067
4726,20/02/2025,11:51:39,0,MachineState,Idle,EV20115219_8067
4726,20/02/2025,11:51:42,0,MachineState,RodHandling,EV20115219_8067
4726,20/02/2025,11:51:47,0,MachineState,Idle,EV20115219_8067
4726,20/02/2025,11:51:51,0,MachineState,Drilling,EV20115219_8067
4727,20/02/2025,11:54:25,0,AutoCollar,Off,EV20115719_8068
4727,20/02/2025,11:54:25,1,AutoClean,On,EV20115719_8068
4727,20/02/2025,11:54:51,0,AutoClean,Off,EV20115719_8068
4727,20/02/2025,11:54:51,1,AutoCollar,On,EV20115719_8068
4727,20/02/2025,11:54:51,2,AutoCollar,Off,EV20115719_8068
4727,20/02/2025,11:54:51,3,AutoDrill,On,EV20115719_8068
4727,20/02/2025,11:56:00,0,AutoDrill,Off,EV20115719_8068
4727,20/02/2025,11:56:00,1,AutoCollar,On,EV20115719_8068
4727,20/02/2025,11:56:02,0,AutoCollar,Off,EV20115719_8068
4727,20/02/2025,11:56:03,0,AutoClean,On,EV20115719_8068
4727,20/02/2025,11:56:39,0,AutoClean,Off,EV20115719_8068
4727,20/02/2025,11:56:40,0,AutoClean,On,EV20115719_8068
4727,20/02/2025,11:56:50,0,AutoClean,Off,EV20115719_8068
4727,20/02/2025,11:56:50,1,AutoRetract,On,EV20115719_8068
4727,20/02/2025,11:57:17,0,AutoDrillingCompleted,Event,EV20115719_8068
4727,20/02/2025,11:57:17,1,AutoRetract,Off,EV20115719_8068
4728,20/02/2025,11:57:20,0,MachineState,Idle,EV20120219_8069
4728,20/02/2025,11:57:21,0,MachineState,Positioning,EV20120219_8069
4728,20/02/2025,11:57:51,0,MachineState,Tramming,EV20120219_8069
4728,20/02/2025,11:59:47,0,MachineState,Positioning,EV20120219_8069
4728,20/02/2025,12:00:35,0,AutoCollar,On,EV20120219_8069
4728,20/02/2025,12:00:37,0,MachineState,RodHandling,EV20120219_8069
4728,20/02/2025,12:00:45,0,MachineState,Idle,EV20120219_8069
4728,20/02/2025,12:00:48,0,MachineState,Drilling,EV20120219_8069
4729,20/02/2025,12:03:06,0,AutoCollar,Off,EV20120720_8070
4729,20/02/2025,12:03:06,1,AutoClean,On,EV20120720_8070
4729,20/02/2025,12:03:31,0,AutoClean,Off,EV20120720_8070
4729,20/02/2025,12:03:31,1,AutoCollar,On,EV20120720_8070
4729,20/02/2025,12:03:31,2,AutoCollar,Off,EV20120720_8070
4729,20/02/2025,12:03:31,3,AutoDrill,On,EV20120720_8070
4729,20/02/2025,12:04:30,0,AutoDrill,Off,EV20120720_8070
4729,20/02/2025,12:04:30,1,AutoCollar,On,EV20120720_8070
4729,20/02/2025,12:04:33,0,AutoCollar,Off,EV20120720_8070
4729,20/02/2025,12:04:33,1,AutoClean,On,EV20120720_8070
4729,20/02/2025,12:05:09,0,AutoClean,Off,EV20120720_8070
4729,20/02/2025,12:05:10,0,AutoClean,On,EV20120720_8070
4729,20/02/2025,12:05:20,0,AutoClean,Off,EV20120720_8070
4729,20/02/2025,12:05:20,1,AutoRetract,On,EV20120720_8070
4729,20/02/2025,12:05:47,0,AutoDrillingCompleted,Event,EV20120720_8070
4729,20/02/2025,12:05:47,1,AutoRetract,Off,EV20120720_8070
4729,20/02/2025,12:05:50,0,MachineState,Idle,EV20120720_8070
4729,20/02/2025,12:05:51,0,MachineState,Positioning,EV20120720_8070
4729,20/02/2025,12:06:25,0,MachineState,Tramming,EV20120720_8070
4729,20/02/2025,12:06:53,0,MachineState,Positioning,EV20120720_8070
4730,20/02/2025,12:07:39,0,AutoCollar,On,EV20121220_8071
4730,20/02/2025,12:07:41,0,MachineState,RodHandling,EV20121220_8071
4730,20/02/2025,12:07:50,0,MachineState,Idle,EV20121220_8071
4730,20/02/2025,12:07:53,0,MachineState,Drilling,EV20121220_8071
4730,20/02/2025,12:10:16,0,AutoCollar,Off,EV20121220_8071
4730,20/02/2025,12:10:16,1,AutoClean,On,EV20121220_8071
4730,20/02/2025,12:10:41,0,AutoClean,Off,EV20121220_8071
4730,20/02/2025,12:10:41,1,AutoCollar,On,EV20121220_8071
4730,20/02/2025,12:10:41,2,AutoCollar,Off,EV20121220_8071
4730,20/02/2025,12:10:41,3,AutoDrill,On,EV20121220_8071
4730,20/02/2025,12:11:49,0,AutoDrill,Off,EV20121220_8071
4730,20/02/2025,12:11:49,1,AutoCollar,On,EV20121220_8071
4730,20/02/2025,12:11:52,0,AutoCollar,Off,EV20121220_8071
4730,20/02/2025,12:11:53,0,AutoClean,On,EV20121220_8071
4731,20/02/2025,12:12:28,0,AutoClean,Off,EV20121720_8072
4731,20/02/2025,12:12:30,0,AutoClean,On,EV20121720_8072
4731,20/02/2025,12:12:40,0,AutoClean,Off,EV20121720_8072
4731,20/02/2025,12:12:40,1,AutoRetract,On,EV20121720_8072
4731,20/02/2025,12:13:06,0,AutoDrillingCompleted,Event,EV20121720_8072
4731,20/02/2025,12:13:06,1,AutoRetract,Off,EV20121720_8072
4731,20/02/2025,12:13:09,0,MachineState,Idle,EV20121720_8072
4731,20/02/2025,12:13:10,0,MachineState,Positioning,EV20121720_8072
4731,20/02/2025,12:13:37,0,MachineState,Tramming,EV20121720_8072
